dataset,pred_len,mse,mae,model_id,seed,trainable_parameters,epochs_recorded,train_seconds,log_path,activation,alpha,armor_cycle,armor_dropout,armor_lr_scale,armor_scale,batch_size,c_out,channel_independence,checkpoints,class_strategy,compile,d_ff,d_layers,d_model,data,data_path,dec_in,des,devices,distil,do_predict,dropout,e_layers,efficient_training,embed,enc_in,exp_name,factor,features,fix_seed,freq,geomattn_dropout,gpu,inverse,is_training,itr,kernel_size,l1_weight,label_len,learning_rate,loss,lradj,m,model,moving_avg,n_heads,num_workers,output_attention,partial_start_index,patience,pct_start,requires_grad,root_path,seq_len,target,target_data_path,target_root_path,train_epochs,use_amp,use_embedding_armor,use_gpu,use_multi_gpu,use_norm,use_xlinear_gate,weight_decay,wv,x_channel_ff,x_gate_dropout,x_temporal_ff
Weather,336,0.25977185368537903,0.2871273159980774,Weather_p336_arch9,2025,115088,6,287.4221901893616,logs/esimpletm_grid_expanded_Weather/Weather_p336_arch9.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,64,1,64,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,2,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.25977185368537903,0.2871273159980774,Weather_p336_arch9,2025,115088,6,121.47429156303406,logs/night_grid_Weather/Weather_p336_arch9.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,64,1,64,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,2,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26019373536109924,0.2885766625404358,Weather_p336_wvdb1,2025,38456,10,243.44525051116943,logs/esimpletm_grid_expanded_Weather/Weather_p336_wvdb1.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db1,,,
Weather,336,0.26034533977508545,0.28762295842170715,Weather_p336_arch17,2025,245712,8,371.2718069553375,logs/esimpletm_grid_expanded_Weather/Weather_p336_arch17.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,192,1,96,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,2,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26034533977508545,0.28762295842170715,Weather_p336_arch16,2025,245712,8,184.74904108047485,logs/night_grid_Weather/Weather_p336_arch16.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,192,1,96,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,2,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26044028997421265,0.28697314858436584,Weather_p336_arch10,2025,131600,6,119.61847567558289,logs/night_grid_Weather/Weather_p336_arch10.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,128,1,64,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,2,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26093700528144836,0.2886112332344055,Weather_p336_arch11,2025,165744,6,322.65931487083435,logs/esimpletm_grid_expanded_Weather/Weather_p336_arch11.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,128,1,64,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,3,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26094987988471985,0.287259966135025,Weather_p336_joint6,2025,18976,10,189.33695793151855,logs/esimpletm_grid_expanded_Weather/Weather_p336_joint6.log,gelu,1.0,24,0.0,1.0,1.25,256,21,False,./checkpoints/,projection,False,32,1,16,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.0054,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26098117232322693,0.28909528255462646,Weather_p336_arch18,2025,392592,9,210.95758867263794,logs/night_grid_Weather/Weather_p336_arch18.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,256,1,128,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,2,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2609899938106537,0.28817611932754517,Weather_p336_joint1,2025,18448,10,176.75877475738525,logs/esimpletm_grid_expanded_Weather/Weather_p336_joint1.log,gelu,1.0,24,0.0,1.0,0.75,256,21,False,./checkpoints/,projection,False,16,1,16,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.0054,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26105785369873047,0.2896241545677185,Weather_p336_arch10,2025,131600,9,416.2870788574219,logs/esimpletm_grid_expanded_Weather/Weather_p336_arch10.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,128,1,64,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,2,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26120609045028687,0.2874683737754822,Weather_p336_joint4,2025,18448,7,141.1675341129303,logs/esimpletm_grid_expanded_Weather/Weather_p336_joint4.log,gelu,1.0,24,0.0,1.0,1.25,256,21,False,./checkpoints/,projection,False,16,1,16,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.0135,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2613978683948517,0.2888517379760742,Weather_p336_arch2,2025,18976,10,123.7018837928772,logs/night_grid_Weather/Weather_p336_arch2.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,16,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26139897108078003,0.28885889053344727,Weather_p336_arch2,2025,18976,10,276.1118018627167,logs/esimpletm_grid_expanded_Weather/Weather_p336_arch2.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,16,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.261409729719162,0.2889825701713562,Weather_p336_joint3,2025,18448,10,199.75234389305115,logs/esimpletm_grid_expanded_Weather/Weather_p336_joint3.log,gelu,1.0,24,0.0,1.0,0.75,256,21,False,./checkpoints/,projection,False,16,1,16,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.0135,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2614433467388153,0.28838014602661133,Weather_p336_alr0.8,2025,38960,6,145.97900199890137,logs/esimpletm_grid_expanded_Weather/Weather_p336_alr0.8.log,gelu,1.0,24,0.0,0.8,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2614433467388153,0.28838014602661133,Weather_p336_alr0.8,2025,38960,6,75.68064498901367,logs/night_grid_Weather/Weather_p336_alr0.8.log,gelu,1.0,24,0.0,0.8,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26149362325668335,0.2879873514175415,Weather_p336_ad0.1,2025,38960,6,145.63710975646973,logs/esimpletm_grid_expanded_Weather/Weather_p336_ad0.1.log,gelu,1.0,24,0.1,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26149362325668335,0.2879873514175415,Weather_p336_ad0.1,2025,38960,6,75.31736135482788,logs/night_grid_Weather/Weather_p336_ad0.1.log,gelu,1.0,24,0.1,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26156866550445557,0.2896566689014435,Weather_p336_lr0.0135,2025,38960,6,157.0579285621643,logs/esimpletm_grid_expanded_Weather/Weather_p336_lr0.0135.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.0135,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26162055134773254,0.2882581949234009,Weather_p336_ad0.05,2025,38960,6,159.95485711097717,logs/esimpletm_grid_expanded_Weather/Weather_p336_ad0.05.log,gelu,1.0,24,0.05,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26162055134773254,0.2882581949234009,Weather_p336_ad0.05,2025,38960,6,73.11509823799133,logs/night_grid_Weather/Weather_p336_ad0.05.log,gelu,1.0,24,0.05,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2617957293987274,0.2891154885292053,Weather_p336_joint2,2025,18448,10,205.705304145813,logs/esimpletm_grid_expanded_Weather/Weather_p336_joint2.log,gelu,1.0,24,0.0,1.0,1.25,256,21,False,./checkpoints/,projection,False,16,1,16,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.0054,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26203101873397827,0.2888994514942169,Weather_p336_as2.0,2025,38960,6,153.00680899620056,logs/esimpletm_grid_expanded_Weather/Weather_p336_as2.0.log,gelu,1.0,24,0.0,1.0,2.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26203101873397827,0.2888994514942169,Weather_p336_as2.0,2025,38960,6,74.42330551147461,logs/night_grid_Weather/Weather_p336_as2.0.log,gelu,1.0,24,0.0,1.0,2.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2620333135128021,0.28810426592826843,Weather_p336_ad0.15,2025,38960,6,79.22307801246643,logs/night_grid_Weather/Weather_p336_ad0.15.log,gelu,1.0,24,0.15,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26205259561538696,0.2895964980125427,Weather_p336_arch13,2025,164624,7,329.55704736709595,logs/esimpletm_grid_expanded_Weather/Weather_p336_arch13.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,256,1,64,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,2,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26205259561538696,0.2895964980125427,Weather_p336_arch13,2025,164624,7,142.48079109191895,logs/night_grid_Weather/Weather_p336_arch13.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,256,1,64,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,2,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2620590925216675,0.2891567647457123,Weather_p336_joint7,2025,18976,8,166.18859577178955,logs/esimpletm_grid_expanded_Weather/Weather_p336_joint7.log,gelu,1.0,24,0.0,1.0,0.75,256,21,False,./checkpoints/,projection,False,32,1,16,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.0135,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2620905935764313,0.28964269161224365,Weather_p336_m4,2025,38960,6,156.87604689598083,logs/esimpletm_grid_expanded_Weather/Weather_p336_m4.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,4,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2620905935764313,0.28964269161224365,Weather_p336_m4,2025,38960,6,88.7513678073883,logs/night_grid_Weather/Weather_p336_m4.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,4,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26211410760879517,0.2890227437019348,Weather_p336_as1.75,2025,38960,6,78.94799733161926,logs/night_grid_Weather/Weather_p336_as1.75.log,gelu,1.0,24,0.0,1.0,1.75,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2621401250362396,0.2894040048122406,Weather_p336_as2.5,2025,38960,6,167.6088993549347,logs/esimpletm_grid_expanded_Weather/Weather_p336_as2.5.log,gelu,1.0,24,0.0,1.0,2.5,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2622379660606384,0.2883872985839844,Weather_p336_ad0.2,2025,38960,6,168.1384048461914,logs/esimpletm_grid_expanded_Weather/Weather_p336_ad0.2.log,gelu,1.0,24,0.2,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2624377906322479,0.2912968397140503,Weather_p336_arch19,2025,392592,6,269.7700614929199,logs/esimpletm_grid_expanded_Weather/Weather_p336_arch19.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,256,1,128,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,2,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2624749541282654,0.2900983691215515,Weather_p336_arch11,2025,165744,6,163.71682262420654,logs/night_grid_Weather/Weather_p336_arch11.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,128,1,64,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,3,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.262550413608551,0.29078710079193115,Weather_p336_arch1,2025,18448,9,229.6871829032898,logs/esimpletm_grid_expanded_Weather/Weather_p336_arch1.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,16,1,16,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26255083084106445,0.29078713059425354,Weather_p336_arch1,2025,18448,9,112.32216477394104,logs/night_grid_Weather/Weather_p336_arch1.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,16,1,16,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2625916600227356,0.2898349463939667,Weather_p336_lr_mid_high,2025,38960,6,75.88241338729858,logs/night_grid_Weather/Weather_p336_lr_mid_high.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,NightGrid,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.01035,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26269710063934326,0.29032421112060547,Weather_p336_wvdb2,2025,38624,6,157.85498070716858,logs/esimpletm_grid_expanded_Weather/Weather_p336_wvdb2.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db2,,,
Weather,336,0.26269710063934326,0.29032421112060547,Weather_p336_wvsym2,2025,38624,6,169.0396432876587,logs/esimpletm_grid_expanded_Weather/Weather_p336_wvsym2.log,gelu,1.0,24,0.0,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,sym2,,,
Weather,336,0.2628071904182434,0.28900763392448425,Weather_p336_ad0.3,2025,38960,6,140.7369041442871,logs/esimpletm_grid_expanded_Weather/Weather_p336_ad0.3.log,gelu,1.0,24,0.3,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.2633211612701416,0.2911129891872406,Weather_p336_joint8,2025,18976,9,195.15754985809326,logs/esimpletm_grid_expanded_Weather/Weather_p336_joint8.log,gelu,1.0,24,0.0,1.0,1.25,256,21,False,./checkpoints/,projection,False,32,1,16,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.0135,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
Weather,336,0.26385489106178284,0.2897722125053406,Weather_p336_ad0.4,2025,38960,6,163.2538423538208,logs/esimpletm_grid_expanded_Weather/Weather_p336_ad0.4.log,gelu,1.0,24,0.4,1.0,1.0,256,21,False,./checkpoints/,projection,False,32,1,32,custom,weather.csv,21,ESimpleTMGridETT2,"0,1,2,3",True,False,0.1,1,False,timeF,21,MTSF,1,M,2025,h,0.5,0,False,1,1,,5e-05,0,0.009,MSE,TST,3,SimpleTM,25,8,10,False,0,3,0.2,True,./dataset/weather/,96,OT,electricity.csv,./data/electricity/,10,False,1,True,False,1,,0.01,db4,,,
